time;delayMs;Util;dropProb;reward
0;0.0;0.9811320900917053;0.009999999776482582;0.9885660409927368
1;0.0;0.9811320900917053;0.019999999552965164;0.9865660667419434
2;0.0;0.9811320900917053;0.03999999910593033;0.9825660586357117
3;0.0;0.9904761910438538;0.03999999910593033;0.9872381091117859
4;0.0;0.993630588054657;0.03999999910593033;0.9888153076171875
5;0.0;0.9952152967453003;0.05000000074505806;0.9876076579093933
6;0.0;0.664536714553833;0.10000000149011612;0.8122683763504028
7;0.0;0.8729016780853271;0.09000000357627869;0.9184508323669434
8;0.0;0.6656000018119812;0.18000000715255737;0.7968000173568726
9;0.0;0.9811320900917053;0.18000000715255737;0.9545660614967346
10;0.0;0.8655569553375244;0.09000000357627869;0.914778470993042
11;0.0;0.8688387870788574;0.10000000149011612;0.9144193530082703
12;0.0;0.7571345567703247;0.20000000298023224;0.8385672569274902
13;0.0;0.5452162623405457;0.4000000059604645;0.692608118057251
14;0.0;0.7997204065322876;0.20000000298023224;0.8598601818084717
15;0.0;0.6707227826118469;0.4000000059604645;0.7553613781929016
16;0.0;0.09997596591711044;0.800000011920929;0.389987975358963
17;0.0;0.20682796835899353;0.8100000023841858;0.4414139986038208
18;0.0;0.11902037262916565;0.8199999928474426;0.395510196685791
19;0.0;0.0;1.0;0.30000001192092896
20;0.0;0.0;1.0;0.30000001192092896
21;0.0;0.0;0.9900000095367432;0.3019999861717224
22;0.0;0.0;1.0;0.30000001192092896
23;0.0;0.0;1.0;0.30000001192092896
24;0.0;0.0;0.5;0.4000000059604645
25;0.0;0.0;0.5;0.4000000059604645
26;0.0;0.4955752193927765;0.5;0.6477876305580139
27;0.0;0.0;0.49000000953674316;0.4020000100135803
28;0.0;0.9811320900917053;0.49000000953674316;0.8925660252571106
29;0.0;0.0;0.9800000190734863;0.30399999022483826
30;0.0;0.0;1.0;0.30000001192092896
31;0.0;0.0;1.0;0.30000001192092896
32;0.0;0.0;1.0;0.30000001192092896
33;0.0;0.0;0.5;0.4000000059604645
