time;delayMs;Util;dropProb;reward
0;0.0;0.9811320900917053;0.0;0.9905660152435303
1;0.0;0.9811320900917053;0.009999999776482582;0.9885660409927368
2;0.0;0.9811320900917053;0.019999999552965164;0.9865660667419434
3;0.0;0.9904761910438538;0.009999999776482582;0.993238091468811
4;0.0;0.993630588054657;0.019999999552965164;0.9928153157234192
5;0.0;0.9952152967453003;0.009999999776482582;0.9956076741218567
6;0.0;0.9968051314353943;0.0;0.9984025359153748
7;0.0;0.9978678226470947;0.0;0.9989339113235474
8;0.0;0.9986282587051392;0.009999999776482582;0.9973141551017761
9;0.0;0.9904761910438538;0.009999999776482582;0.993238091468811
10;0.0;0.9989888668060303;0.019999999552965164;0.9954944252967834
11;0.0;0.9993800520896912;0.009999999776482582;0.9976900219917297
12;0.0;0.9995909929275513;0.019999999552965164;0.995795488357544
13;0.0;0.999725341796875;0.009999999776482582;0.997862696647644
14;0.0;0.9617286324501038;0.019999999552965164;0.9768643379211426
15;0.0;0.9717879891395569;0.029999999329447746;0.9798939824104309
16;0.0;0.9124509692192078;0.05999999865889549;0.9442254900932312
17;0.0;0.9221579432487488;0.05999999865889549;0.9490789771080017
18;0.0;0.9517470598220825;0.04999999701976776;0.9658735394477844
19;0.0;0.9807727336883545;0.04999999701976776;0.9803863763809204
20;0.0;0.9394994378089905;0.02499999850988388;0.9647496938705444
21;0.0;0.945170521736145;0.03500000014901161;0.9655852317810059
22;0.0;0.9842271208763123;0.03500000014901161;0.9851135611534119
23;0.0;0.9764158129692078;0.02500000037252903;0.9832078814506531
24;0.0;0.9920384287834167;0.012500000186264515;0.9935192465782166
25;0.0;0.9998251795768738;0.002500000176951289;0.9994125962257385
26;0.0;0.99981689453125;0.0;0.999908447265625
27;0.0;0.9712507128715515;0.009999999776482582;0.9836253523826599
28;0.0;0.9998151063919067;0.004999999888241291;0.9989075660705566
29;0.0;0.9807727336883545;0.009999999776482582;0.9883863925933838
30;0.0;0.9908193349838257;0.019999999552965164;0.9914096593856812
31;0.0;0.9842271208763123;0.029999999329447746;0.9861135482788086
32;0.0;0.9686045050621033;0.019999999552965164;0.9803022146224976
33;0.0;0.9764158129692078;0.009999999776482582;0.986207902431488
34;0.0;0.9686045050621033;0.019999999552965164;0.9803022146224976
35;0.0;0.9912149906158447;0.009999999776482582;0.9936075210571289
36;0.0;0.9902948141098022;0.019999999552965164;0.9911473989486694
37;0.0;0.9517470598220825;0.029999999329447746;0.9698735475540161
38;0.0;0.9902948141098022;0.014999999664723873;0.9921473860740662
39;0.0;0.99981689453125;0.007499999832361937;0.9984084367752075
40;0.0;0.9906508922576904;0.014999999664723873;0.9923254251480103
41;0.0;0.9675918817520142;0.02500000037252903;0.9787959456443787
42;0.0;0.9686045050621033;0.012500000186264515;0.981802225112915
43;0.0;0.999849796295166;0.002500000176951289;0.9994248747825623
44;0.0;0.999849796295166;0.0;0.999924898147583
45;0.0;0.9998410940170288;0.0;0.9999205470085144
46;0.0;0.99981689453125;0.0;0.999908447265625
47;0.0;0.99981689453125;0.0;0.999908447265625
48;0.0;0.9998186230659485;0.0;0.9999092817306519
49;0.0;0.99981689453125;0.009999999776482582;0.9979084134101868
50;0.0;0.9983999729156494;0.004999999888241291;0.998199999332428
