time;delayMs;Util;dropProb;reward
0;0.0;0.00022400000307243317;0.0;0.500111997127533
1;0.0;0.0;0.0;0.5
2;0.0;0.0;0.009999999776482582;-1.0
3;0.0;0.0;0.019999999552965164;-1.0
4;0.0;0.0;0.029999999329447746;-1.0
5;0.0;0.0;0.05999999865889549;-1.0
6;0.0;0.0;0.04999999701976776;-1.0
7;0.0;0.0;0.02499999850988388;-1.0
8;0.0;0.0;0.02499999850988388;-1.0
9;0.0;0.0;0.014999998733401299;-1.0
10;0.0;0.0;0.014999998733401299;-1.0
11;0.0;0.0;0.007499999366700649;-1.0
12;0.0;0.0;0.0037499996833503246;-1.0
13;0.0;0.0;0.0037499996833503246;-1.0
14;0.0;0.0;0.013749999925494194;-1.0
15;0.0;0.0;0.023749999701976776;-1.0
16;0.0;0.0;0.04749999940395355;-1.0
17;0.0;0.0;0.03749999776482582;-1.0
18;0.0;0.0;0.04749999940395355;-1.0
19;0.0;0.0;0.03749999776482582;-1.0
20;0.0;0.0;0.01874999888241291;-1.0
21;0.0;0.0;0.009374999441206455;-1.0
22;0.0;0.0;0.019375000149011612;-1.0
23;0.0;0.0;0.00937500037252903;-1.0
24;0.0;0.0;0.00937500037252903;-1.0
25;0.0;0.0;0.01875000074505806;-1.0
26;0.0;0.0;0.03750000149011612;-1.0
27;0.0;0.0;0.04750000312924385;-1.0
28;0.0;0.0;0.03750000149011612;-1.0
29;0.0;0.0;0.04750000312924385;-1.0
30;0.0;0.0;0.04750000312924385;-1.0
31;0.0;0.0;0.0950000062584877;-1.0
32;0.0;0.0;0.0950000062584877;-1.0
33;0.0;0.0;0.0950000062584877;-1.0
34;0.0;0.0;0.10500000417232513;-1.0
35;0.0;0.0;0.10500000417232513;-1.0
36;0.0;0.0;0.0950000062584877;-1.0
37;0.0;0.0;0.10500000417232513;-1.0
38;0.0;0.0;0.11500000208616257;-1.0
39;0.0;0.0;0.10500000417232513;-1.0
40;0.0;0.0;0.10500000417232513;-1.0
41;0.0;0.0;0.10500000417232513;-1.0
42;0.0;0.0;0.11500000208616257;-1.0
43;0.0;0.0;0.057500001043081284;-1.0
44;0.0;0.0;0.06750000268220901;-1.0
45;0.0;0.0;0.07750000059604645;-1.0
