time;delayMs;Util;dropProb;reward
0;0.0;0.9811320900917053;0.009999999776482582;0.9885660409927368
1;0.0;0.9811320900917053;0.009999999776482582;0.9885660409927368
2;0.0;0.9811320900917053;0.009999999776482582;0.9885660409927368
3;0.0;0.9904761910438538;0.009999999776482582;0.993238091468811
4;0.0;0.993630588054657;0.004999999888241291;0.9958152770996094
5;0.0;0.9952152967453003;0.004999999888241291;0.9966076612472534
6;0.0;0.9968051314353943;0.0024999999441206455;0.9979025721549988
7;0.0;0.9978678226470947;0.004999999888241291;0.9979339241981506
8;0.0;0.9986282587051392;0.0024999999441206455;0.9988141059875488
9;0.0;0.9904761910438538;0.012500000186264515;0.9927380681037903
10;0.0;0.8938321471214294;0.012500000186264515;0.9444161057472229
11;0.0;0.9660474061965942;0.02500000037252903;0.9780237078666687
12;0.0;0.9995728135108948;0.012500000186264515;0.9972864389419556
13;0.0;0.9997130632400513;0.0062500000931322575;0.9986065030097961
14;0.0;0.9998096227645874;0.0;0.9999048113822937
15;0.0;0.9807727336883545;0.009999999776482582;0.9883863925933838
16;0.0;0.9998133182525635;0.004999999888241291;0.998906672000885
17;0.0;0.9902015328407288;0.009999999776482582;0.9931007623672485
18;0.0;0.970974326133728;0.019999999552965164;0.9814871549606323
19;0.0;0.9517470598220825;0.019999999552965164;0.9718735218048096
20;0.0;0.9819742441177368;0.009999999776482582;0.988987147808075
21;0.0;0.9841029644012451;0.004999999888241291;0.9910514950752258
22;0.0;0.9841029644012451;0.014999999664723873;0.9890514612197876
23;0.0;0.9919757843017578;0.014999999664723873;0.992987871170044
24;0.0;0.9998486042022705;0.007499999832361937;0.9984242916107178
25;0.0;0.9998356699943542;0.0;0.9999178051948547
26;0.0;0.9998151063919067;0.0;0.9999075531959534
27;0.0;0.9998151063919067;0.009999999776482582;0.9979075789451599
28;0.0;0.970974326133728;0.004999999888241291;0.9844871759414673
29;0.0;0.9998186230659485;0.014999999664723873;0.9969093203544617
30;0.0;0.99981689453125;0.007499999832361937;0.9984084367752075
31;0.0;0.9998424053192139;0.0037499999161809683;0.9991711974143982
32;0.0;0.9762301445007324;0.013749999925494194;0.985365092754364
33;0.0;0.9919757843017578;0.027499999850988388;0.9904878735542297
34;0.0;0.9526116847991943;0.054999999701976776;0.9653058052062988
35;0.0;0.8798646330833435;0.10999999940395355;0.9179323315620422
36;0.0;0.931864857673645;0.054999999701976776;0.954932451248169
37;0.0;0.9426844716072083;0.044999998062849045;0.9623422622680664
38;0.0;0.970974326133728;0.022499999031424522;0.9809871315956116
39;0.0;0.980954110622406;0.032499998807907104;0.9839770793914795
40;0.0;0.9617286324501038;0.032499998807907104;0.9743643403053284
41;0.0;0.9819742441177368;0.022499999031424522;0.9864871501922607
42;0.0;0.9919121265411377;0.011249999515712261;0.9937060475349426
43;0.0;0.9841029644012451;0.022499999031424522;0.9875514507293701
44;0.0;0.9526116847991943;0.032499998807907104;0.9698058366775513
45;0.0;0.9841029644012451;0.016249999403953552;0.9888014793395996
46;0.0;0.9998283386230469;0.008124999701976776;0.998289167881012
47;0.0;0.9998186230659485;0.004062499850988388;0.9990968108177185
48;0.0;0.9902948141098022;0.008124999701976776;0.9935224056243896
49;0.0;0.9624438285827637;0.018124999478459358;0.9775969386100769
50;0.0;0.9978678226470947;0.009062499739229679;0.9971213936805725
51;0.0;0.9811320900917053;0.0045312498696148396;0.9896597862243652
52;0.0;0.9686045050621033;0.009062499739229679;0.9824897646903992
53;0.0;0.999849796295166;0.0045312498696148396;0.999018669128418
54;0.0;0.999849796295166;0.009062499739229679;0.9981123805046082
55;0.0;0.9764158129692078;0.018124999478459358;0.9845829010009766
56;0.0;0.9819742441177368;0.009062499739229679;0.9891746044158936
57;0.0;0.9902015328407288;0.0045312498696148396;0.994194507598877
58;0.0;0.9998151063919067;0.0;0.9999075531959534
59;0.0;0.9998202919960022;0.0;0.9999101758003235
60;0.0;0.970974326133728;0.009999999776482582;0.9834871292114258
61;0.0;0.9906508922576904;0.004999999888241291;0.9943254590034485
62;0.0;0.999849796295166;0.0;0.999924898147583
63;0.0;0.999849796295166;0.0;0.999924898147583
64;0.0;0.9842271208763123;0.009999999776482582;0.9901135563850403
65;0.0;0.999849796295166;0.004999999888241291;0.9989249110221863
66;0.0;0.9913638830184937;0.009999999776482582;0.9936819076538086
67;0.0;0.99981689453125;0.004999999888241291;0.9989084601402283
68;0.0;0.980587899684906;0.009999999776482582;0.9882939457893372
69;0.0;0.9903863668441772;0.004999999888241291;0.9941931962966919
70;0.0;0.9998186230659485;0.0024999999441206455;0.9994093179702759
71;0.0;0.99981689453125;0.0024999999441206455;0.9994084239006042
72;0.0;0.9998449087142944;0.0012499999720603228;0.9996724724769592
73;0.0;0.999849796295166;0.0006249999860301614;0.999799907207489
