time;delayMs;Util;dropProb;reward
0;0.0;1.0;0.0;1.0
1;0.0;1.0;0.009999999776482582;0.9980000257492065
2;0.0;1.0;0.019999999552965164;0.9959999918937683
3;0.0;1.0;0.029999999329447746;0.9940000176429749
4;0.0;1.0;0.05999999865889549;0.9879999756813049
5;0.0;1.0;0.029999999329447746;0.9940000176429749
6;0.0;1.0;0.029999999329447746;0.9940000176429749
7;0.0;1.0;0.029999999329447746;0.9940000176429749
8;0.0;1.0;0.014999999664723873;0.996999979019165
9;0.0;1.0;0.029999999329447746;0.9940000176429749
10;0.0;1.0;0.019999999552965164;0.9959999918937683
11;0.0;1.0;0.009999999776482582;0.9980000257492065
12;0.0;1.0;0.019999999552965164;0.9959999918937683
13;0.0;1.0;0.009999999776482582;0.9980000257492065
14;0.0;1.0;0.019999999552965164;0.9959999918937683
15;0.0;1.0;0.009999999776482582;0.9980000257492065
16;0.0;1.0;0.004999999888241291;0.9990000128746033
17;0.0;1.0;0.0024999999441206455;0.9994999766349792
18;0.0;1.0;0.012500000186264515;0.9975000023841858
19;0.0;1.0;0.002500000176951289;0.9994999766349792
20;0.0;1.0;0.005000000353902578;0.9990000128746033
21;0.0;1.0;0.005000000353902578;0.9990000128746033
22;0.0;1.0;0.015000000596046448;0.996999979019165
23;0.0;1.0;0.015000000596046448;0.996999979019165
24;0.0;1.0;0.015000000596046448;0.996999979019165
25;0.7415680289268494;1.0;0.02500000037252903;0.9562526941299438
26;0.7915679812431335;1.0;0.03500000014901161;0.9519972205162048
27;0.7415680289268494;1.0;0.03500000014901161;0.9542526602745056
28;0.7915679812431335;1.0;0.02500000037252903;0.9539971947669983
29;0.7415680289268494;1.0;0.02500000037252903;0.9562526941299438
30;0.7415680289268494;1.0;0.02500000037252903;0.9562526941299438
31;0.7915679812431335;1.0;0.012500000186264515;0.9564971923828125
32;0.7915679812431335;1.0;0.012500000186264515;0.9564971923828125
33;0.7915679812431335;1.0;0.02250000089406967;0.954497218132019
34;0.7415680289268494;1.0;0.04500000178813934;0.9522526860237122
35;0.7415680289268494;1.0;0.055000003427267075;0.9502526521682739
36;0.7915679812431335;1.0;0.027500001713633537;0.9534972310066223
37;0.7915679812431335;1.0;0.055000003427267075;0.9479972124099731
38;0.7415680289268494;1.0;0.027500001713633537;0.9557526707649231
39;0.7415680289268494;1.0;0.027500001713633537;0.9557526707649231
40;0.7415680289268494;1.0;0.013750000856816769;0.9585026502609253
41;0.7915679812431335;1.0;0.023750001564621925;0.954247236251831
42;0.7915679812431335;1.0;0.04750000312924385;0.9494972229003906
43;0.7415680289268494;1.0;0.04750000312924385;0.9517526626586914
44;0.7415680289268494;1.0;0.04750000312924385;0.9517526626586914
45;0.7415680289268494;1.0;0.0950000062584877;0.9422526955604553
46;0.7915679812431335;1.0;0.08500000834465027;0.941997230052948
47;0.7915679812431335;1.0;0.0950000062584877;0.9399971961975098
48;0.7415680289268494;1.0;0.10500000417232513;0.9402526617050171
49;0.7915679812431335;1.0;0.21000000834465027;0.9169971942901611
50;0.7415680289268494;1.0;0.10500000417232513;0.9402526617050171
51;0.6915680170059204;1.0;0.10500000417232513;0.9425477385520935
52;0.7415680289268494;1.0;0.0950000062584877;0.9422526955604553
53;0.7415680289268494;1.0;0.08500000834465027;0.9442526698112488
54;0.7415680289268494;1.0;0.08500000834465027;0.9442526698112488
55;0.6915680170059204;1.0;0.17000001668930054;0.9295477867126465
56;0.7915679812431335;1.0;0.1600000113248825;0.9269972443580627
57;0.7415680289268494;1.0;0.320000022649765;0.8972526788711548
58;0.7415680289268494;1.0;0.33000001311302185;0.8952526450157166
59;0.6415680050849915;1.0;0.320000022649765;0.9018835425376892
60;0.7915679812431335;1.0;0.33000001311302185;0.8929972052574158
61;0.6915680170059204;1.0;0.16500000655651093;0.9305477738380432
62;0.7415680289268494;1.0;0.08250000327825546;0.9447526931762695
63;0.7915679812431335;1.0;0.07250000536441803;0.9444972276687622
64;0.7915679812431335;1.0;0.0625000074505806;0.9464972019195557
65;0.7915679812431335;1.0;0.0625000074505806;0.9464972019195557
66;0.7415680289268494;1.0;0.0625000074505806;0.9487527012825012
67;0.7415680289268494;1.0;0.052500005811452866;0.9507526755332947
68;0.7915679812431335;1.0;0.10500001162290573;0.9379972219467163
69;0.7415680289268494;1.0;0.21000002324581146;0.9192526936531067
70;0.7915679812431335;1.0;0.10500001162290573;0.9379972219467163
71;0.7415680289268494;1.0;0.11500000953674316;0.9382526874542236
72;0.6415680050849915;1.0;0.23000001907348633;0.9198835492134094
73;0.7415680289268494;1.0;0.24000002443790436;0.9132526516914368
74;0.7915679812431335;1.0;0.12000001221895218;0.9349972009658813
75;0.7915679812431335;1.0;0.24000002443790436;0.910997211933136
76;0.6415680050849915;1.0;0.23000001907348633;0.9198835492134094
77;0.0;1.0;0.46000003814697266;0.9079999923706055
78;0.0;1.0;0.4700000286102295;0.906000018119812
