time;delayMs;Util;dropProb;reward
0;0.0;1.0;0.0;1.0
1;0.0;1.0;0.0;1.0
2;0.0;1.0;0.0;1.0
3;0.0;1.0;0.009999999776482582;0.9980000257492065
4;0.0;1.0;0.0;1.0
5;0.0;1.0;0.0;1.0
6;0.0;1.0;0.0;1.0
7;0.0;1.0;0.009999999776482582;0.9980000257492065
8;0.0;1.0;0.019999999552965164;0.9959999918937683
9;0.0;1.0;0.009999999776482582;0.9980000257492065
10;0.0;1.0;0.0;1.0
11;0.0;1.0;0.0;1.0
12;0.0;1.0;0.009999999776482582;0.9980000257492065
13;0.0;1.0;0.019999999552965164;0.9959999918937683
14;0.0;1.0;0.009999999776482582;0.9980000257492065
15;0.0;1.0;0.004999999888241291;0.9990000128746033
16;0.0;1.0;0.0;1.0
17;0.0;1.0;0.009999999776482582;0.9980000257492065
18;0.0;1.0;0.0;1.0
19;0.0;1.0;0.0;1.0
20;0.0;1.0;0.009999999776482582;0.9980000257492065
21;0.0;1.0;0.019999999552965164;0.9959999918937683
22;0.0;1.0;0.019999999552965164;0.9959999918937683
23;0.0;1.0;0.009999999776482582;0.9980000257492065
24;0.0;1.0;0.019999999552965164;0.9959999918937683
25;0.7415680289268494;1.0;0.03999999910593033;0.9532526731491089
26;0.7915679812431335;1.0;0.03999999910593033;0.9509972333908081
27;0.7915679812431335;1.0;0.019999999552965164;0.9549972414970398
28;0.7915679812431335;1.0;0.009999999776482582;0.9569972157478333
29;0.7415680289268494;1.0;0.0;0.9612526893615723
30;0.7415680289268494;1.0;0.009999999776482582;0.959252655506134
31;0.7915679812431335;1.0;0.0;0.9589971899986267
32;0.7915679812431335;1.0;0.0;0.9589971899986267
33;0.7915679812431335;1.0;0.0;0.9589971899986267
34;0.7415680289268494;1.0;0.0;0.9612526893615723
35;0.7415680289268494;1.0;0.0;0.9612526893615723
36;0.7915679812431335;1.0;0.009999999776482582;0.9569972157478333
37;0.7915679812431335;1.0;0.019999999552965164;0.9549972414970398
38;0.7915679812431335;1.0;0.029999999329447746;0.9529972076416016
39;0.7415680289268494;1.0;0.019999999552965164;0.9572526812553406
40;0.7415680289268494;1.0;0.009999999776482582;0.959252655506134
41;0.7415680289268494;1.0;0.019999999552965164;0.9572526812553406
42;0.7915679812431335;1.0;0.029999999329447746;0.9529972076416016
43;0.7915679812431335;1.0;0.03999999910593033;0.9509972333908081
44;0.7415680289268494;1.0;0.029999999329447746;0.9552526473999023
45;0.7415680289268494;1.0;0.014999999664723873;0.9582526683807373
46;0.7915679812431335;1.0;0.004999999888241291;0.95799720287323
47;0.7915679812431335;1.0;0.0;0.9589971899986267
48;0.7915679812431335;1.0;0.0;0.9589971899986267
49;0.8415679931640625;1.0;0.0;0.9567803740501404
50;0.7415680289268494;1.0;0.0;0.9612526893615723
51;0.7415680289268494;1.0;0.0;0.9612526893615723
52;0.7915679812431335;1.0;0.0;0.9589971899986267
53;0.7915679812431335;1.0;0.0;0.9589971899986267
54;0.7915679812431335;1.0;0.009999999776482582;0.9569972157478333
55;0.7415680289268494;1.0;0.0;0.9612526893615723
56;0.7415680289268494;1.0;0.009999999776482582;0.959252655506134
57;0.7915679812431335;1.0;0.0;0.9589971899986267
58;0.7915679812431335;1.0;0.009999999776482582;0.9569972157478333
59;0.7915679812431335;1.0;0.019999999552965164;0.9549972414970398
60;0.7415680289268494;1.0;0.029999999329447746;0.9552526473999023
61;0.7415680289268494;1.0;0.014999999664723873;0.9582526683807373
62;0.7915679812431335;1.0;0.014999999664723873;0.9559972286224365
63;0.7915679812431335;1.0;0.004999999888241291;0.95799720287323
64;0.7915679812431335;1.0;0.0;0.9589971899986267
65;0.7415680289268494;1.0;0.009999999776482582;0.959252655506134
66;0.7415680289268494;1.0;0.019999999552965164;0.9572526812553406
67;0.7915679812431335;1.0;0.009999999776482582;0.9569972157478333
68;0.7915679812431335;1.0;0.0;0.9589971899986267
69;0.7915679812431335;1.0;0.0;0.9589971899986267
70;0.7415680289268494;1.0;0.0;0.9612526893615723
71;0.7415680289268494;1.0;0.009999999776482582;0.959252655506134
72;0.7915679812431335;1.0;0.0;0.9589971899986267
73;0.7915679812431335;1.0;0.009999999776482582;0.9569972157478333
74;0.7915679812431335;1.0;0.004999999888241291;0.95799720287323
75;0.7915679812431335;1.0;0.009999999776482582;0.9569972157478333
76;0.7415680289268494;1.0;0.009999999776482582;0.959252655506134
77;0.7415680289268494;1.0;0.019999999552965164;0.9572526812553406
78;0.7915679812431335;1.0;0.009999999776482582;0.9569972157478333
79;0.7915679812431335;1.0;0.004999999888241291;0.95799720287323
80;0.7915679812431335;1.0;0.004999999888241291;0.95799720287323
