time;delayMs;Util;dropProb;reward
0;0.0;1.0;0.009999999776482582;0.9980000257492065
1;0.0;1.0;0.0;1.0
2;0.0;1.0;0.009999999776482582;0.9980000257492065
3;0.0;1.0;0.0;1.0
4;0.0;1.0;0.0;1.0
5;0.0;1.0;0.0;1.0
6;0.0;1.0;0.009999999776482582;0.9980000257492065
7;0.0;1.0;0.019999999552965164;0.9959999918937683
8;0.0;1.0;0.009999999776482582;0.9980000257492065
9;0.0;1.0;0.0;1.0
10;0.0;1.0;0.0;1.0
11;0.0;1.0;0.0;1.0
12;0.0;1.0;0.0;1.0
13;0.0;1.0;0.0;1.0
14;0.0;1.0;0.0;1.0
15;0.0;1.0;0.0;1.0
16;0.0;1.0;0.0;1.0
17;0.0;1.0;0.0;1.0
18;0.0;1.0;0.0;1.0
19;0.0;1.0;0.009999999776482582;0.9980000257492065
20;0.0;1.0;0.019999999552965164;0.9959999918937683
21;0.0;1.0;0.019999999552965164;0.9959999918937683
22;0.0;1.0;0.029999999329447746;0.9940000176429749
23;0.0;1.0;0.05999999865889549;0.9879999756813049
24;0.0;1.0;0.04999999701976776;0.9900000095367432
25;0.7415680289268494;1.0;0.02499999850988388;0.9562526941299438
26;0.7915679812431335;1.0;0.02499999850988388;0.9539971947669983
27;0.7915679812431335;1.0;0.04999999701976776;0.9489971995353699
28;0.7915679812431335;1.0;0.02499999850988388;0.9539971947669983
29;0.7415680289268494;1.0;0.04999999701976776;0.9512526988983154
30;0.7415680289268494;1.0;0.04999999701976776;0.9512526988983154
31;0.7915679812431335;1.0;0.05999999865889549;0.9469972252845764
32;0.7915679812431335;1.0;0.07000000029802322;0.9449971914291382
33;0.7915679812431335;1.0;0.05999999865889549;0.9469972252845764
34;0.7415680289268494;1.0;0.05999999865889549;0.9492526650428772
35;0.7415680289268494;1.0;0.029999999329447746;0.9552526473999023
36;0.7915679812431335;1.0;0.029999999329447746;0.9529972076416016
37;0.7915679812431335;1.0;0.019999999552965164;0.9549972414970398
38;0.7915679812431335;1.0;0.03999999910593033;0.9509972333908081
39;0.7415680289268494;1.0;0.05000000074505806;0.9512526988983154
40;0.7415680289268494;1.0;0.05000000074505806;0.9512526988983154
41;0.7915679812431335;1.0;0.10000000149011612;0.938997209072113
42;0.7415680289268494;1.0;0.10999999940395355;0.9392526745796204
43;0.7915679812431335;1.0;0.11999999731779099;0.9349972009658813
44;0.7415680289268494;1.0;0.11999999731779099;0.9372527003288269
45;0.7415680289268494;1.0;0.10999999940395355;0.9392526745796204
46;0.7915679812431335;1.0;0.10999999940395355;0.9369972348213196
47;0.7915679812431335;1.0;0.054999999701976776;0.9479972124099731
48;0.7915679812431335;1.0;0.027499999850988388;0.9534972310066223
49;0.8415679931640625;1.0;0.027499999850988388;0.9512803554534912
50;0.7415680289268494;1.0;0.054999999701976776;0.9502526521682739
51;0.7415680289268494;1.0;0.044999998062849045;0.9522526860237122
52;0.7915679812431335;1.0;0.034999996423721313;0.9519972205162048
53;0.7915679812431335;1.0;0.06999999284744263;0.9449971914291382
54;0.7915679812431335;1.0;0.13999998569488525;0.9309971928596497
55;0.7415680289268494;1.0;0.13999998569488525;0.9332526922225952
56;0.7415680289268494;1.0;0.06999999284744263;0.9472526907920837
57;0.7915679812431335;1.0;0.06999999284744263;0.9449971914291382
58;0.7915679812431335;1.0;0.059999991208314896;0.9469972252845764
59;0.7915679812431335;1.0;0.049999989569187164;0.9489971995353699
60;0.7415680289268494;1.0;0.03999998793005943;0.9532526731491089
61;0.7415680289268494;1.0;0.07999997586011887;0.9452526569366455
62;0.7915679812431335;1.0;0.0899999737739563;0.9409972429275513
63;0.7915679812431335;1.0;0.1799999475479126;0.922997236251831
64;0.6915680170059204;1.0;0.3599998950958252;0.8915477991104126
65;0.0;1.0;0.36999988555908203;0.9259999990463257
66;0.6415680050849915;1.0;0.3599998950958252;0.8938835263252258
67;0.0;1.0;0.7199997901916504;0.8560000658035278
68;0.0;1.0;0.7299997806549072;0.8540000319480896
69;0.0;1.0;0.7199997901916504;0.8560000658035278
70;0.0;1.0;0.7099997997283936;0.8580000400543213
71;0.0;1.0;1.0;0.800000011920929
72;0.0;1.0;0.9900000095367432;0.8019999861717224
73;0.0;1.0;0.9900000095367432;0.8019999861717224
74;0.0;1.0;1.0;0.800000011920929
75;0.0;1.0;0.5;0.8999999761581421
76;0.0;1.0;0.5099999904632568;0.8980000019073486
77;0.0;1.0;0.2549999952316284;0.9490000009536743
78;0.0;1.0;0.1274999976158142;0.9745000004768372
79;0.0;1.0;0.11749999970197678;0.9764999747276306
80;0.0;1.0;0.1274999976158142;0.9745000004768372
81;0.0;1.0;0.2549999952316284;0.9490000009536743
82;0.0;1.0;0.26499998569488525;0.9470000267028809
83;0.0;1.0;0.13249999284744263;0.9735000133514404
84;0.0;1.0;0.1224999949336052;0.9754999876022339
85;0.0;1.0;0.13249999284744263;0.9735000133514404
86;0.0;1.0;0.13249999284744263;0.9735000133514404
87;0.7415680289268494;1.0;0.06624999642372131;0.9480026960372925
88;0.7915679812431335;1.0;0.07624999433755875;0.9437472224235535
89;0.7915679812431335;1.0;0.08624999225139618;0.94174724817276
90;0.7915679812431335;1.0;0.07624999433755875;0.9437472224235535
91;0.8415679931640625;1.0;0.06624999642372131;0.9435303807258606
92;0.7415680289268494;1.0;0.03312499821186066;0.9546276926994324
93;0.7415680289268494;1.0;0.04312499985098839;0.9526276588439941
94;0.7915679812431335;1.0;0.04312499985098839;0.9503722190856934
95;0.7915679812431335;1.0;0.021562499925494194;0.9546847343444824
96;0.7915679812431335;1.0;0.021562499925494194;0.9546847343444824
97;0.7415680289268494;1.0;0.010781249962747097;0.9590964317321777
98;0.7415680289268494;1.0;0.010781249962747097;0.9590964317321777
99;0.7915679812431335;1.0;0.0053906249813735485;0.9579191207885742
100;0.7915679812431335;1.0;0.0;0.9589971899986267
101;0.7915679812431335;1.0;0.009999999776482582;0.9569972157478333
102;0.7415680289268494;1.0;0.004999999888241291;0.9602527022361755
103;0.7915679812431335;1.0;0.014999999664723873;0.9559972286224365
104;0.7915679812431335;1.0;0.004999999888241291;0.95799720287323
105;0.7415680289268494;1.0;0.004999999888241291;0.9602527022361755
106;0.7415680289268494;1.0;0.0;0.9612526893615723
107;0.7915679812431335;1.0;0.0;0.9589971899986267
