time;delayMs;Util;dropProb;reward
0;0.0;1.0;0.0;1.0
1;0.0;1.0;0.0;1.0
2;0.0;1.0;0.009999999776482582;0.9980000257492065
3;0.0;1.0;0.019999999552965164;0.9959999918937683
4;0.0;1.0;0.009999999776482582;0.9980000257492065
5;0.0;1.0;0.019999999552965164;0.9959999918937683
6;0.0;1.0;0.029999999329447746;0.9940000176429749
7;0.0;1.0;0.05999999865889549;0.9879999756813049
8;0.0;1.0;0.029999999329447746;0.9940000176429749
9;0.0;1.0;0.014999999664723873;0.996999979019165
10;0.0;1.0;0.004999999888241291;0.9990000128746033
11;0.0;1.0;0.009999999776482582;0.9980000257492065
12;0.0;1.0;0.019999999552965164;0.9959999918937683
13;0.0;1.0;0.019999999552965164;0.9959999918937683
14;0.0;1.0;0.009999999776482582;0.9980000257492065
15;0.0;1.0;0.004999999888241291;0.9990000128746033
16;0.0;1.0;0.014999999664723873;0.996999979019165
17;0.0;1.0;0.02500000037252903;0.9950000047683716
18;0.0;1.0;0.05000000074505806;0.9900000095367432
19;0.0;1.0;0.10000000149011612;0.9800000190734863
20;0.0;1.0;0.09000000357627869;0.9819999933242798
21;0.0;1.0;0.10000000149011612;0.9800000190734863
22;0.0;1.0;0.05000000074505806;0.9900000095367432
23;0.0;1.0;0.02500000037252903;0.9950000047683716
24;0.0;1.0;0.012500000186264515;0.9975000023841858
25;0.0;1.0;0.02250000089406967;0.9955000281333923
26;0.0;1.0;0.011250000447034836;0.9977499842643738
27;0.0;1.0;0.005625000223517418;0.9988750219345093
28;0.0;1.0;0.005625000223517418;0.9988750219345093
29;0.0;1.0;0.015625;0.996874988079071
30;0.0;1.0;0.015625;0.996874988079071
31;0.0;1.0;0.03125;0.9937499761581421
32;0.0;1.0;0.03125;0.9937499761581421
33;0.0;1.0;0.015625;0.996874988079071
34;0.0;1.0;0.0078125;0.9984375238418579
35;0.0;1.0;0.00390625;0.999218761920929
36;0.0;1.0;0.001953125;0.9996093511581421
37;0.0;1.0;0.001953125;0.9996093511581421
38;0.0;1.0;0.00390625;0.999218761920929
39;0.0;1.0;0.013906249776482582;0.9972187280654907
40;0.0;1.0;0.0039062497671693563;0.999218761920929
41;0.0;1.0;0.0039062497671693563;0.999218761920929
42;0.0;1.0;0.013906249776482582;0.9972187280654907
43;0.0;1.0;0.027812499552965164;0.9944375157356262
44;0.0;1.0;0.037812501192092896;0.992437481880188
45;0.0;1.0;0.018906250596046448;0.996218740940094
46;0.0;1.0;0.02890625037252903;0.9942187666893005
47;0.0;1.0;0.03890625014901161;0.9922187328338623
48;0.0;1.0;0.019453125074505806;0.9961093664169312
49;0.0;1.0;0.009453125298023224;0.9981094002723694
50;0.0;1.0;0.0;1.0
51;0.0;1.0;0.009999999776482582;0.9980000257492065
52;0.0;1.0;0.009999999776482582;0.9980000257492065
53;0.0;1.0;0.0;1.0
54;0.0;1.0;0.0;1.0
55;0.0;1.0;0.009999999776482582;0.9980000257492065
56;0.0;1.0;0.004999999888241291;0.9990000128746033
57;0.0;1.0;0.004999999888241291;0.9990000128746033
58;0.0;1.0;0.0;1.0
59;0.0;1.0;0.0;1.0
60;0.0;1.0;0.009999999776482582;0.9980000257492065
61;0.0;1.0;0.009999999776482582;0.9980000257492065
62;0.0;1.0;0.009999999776482582;0.9980000257492065
63;0.0;1.0;0.004999999888241291;0.9990000128746033
64;0.0;1.0;0.004999999888241291;0.9990000128746033
65;0.0;1.0;0.0024999999441206455;0.9994999766349792
66;0.0;1.0;0.0;1.0
67;0.0;1.0;0.0;1.0
68;0.0;1.0;0.009999999776482582;0.9980000257492065
69;0.0;1.0;0.004999999888241291;0.9990000128746033
70;0.0;1.0;0.009999999776482582;0.9980000257492065
71;0.0;1.0;0.004999999888241291;0.9990000128746033
72;0.0;1.0;0.0024999999441206455;0.9994999766349792
73;0.0;1.0;0.0012499999720603228;0.999750018119812
74;0.0;1.0;0.0012499999720603228;0.999750018119812
75;0.0;1.0;0.0024999999441206455;0.9994999766349792
76;0.0;1.0;0.0012499999720603228;0.999750018119812
77;0.0;1.0;0.0006249999860301614;0.999875009059906
78;0.0;1.0;0.0;1.0
79;0.0;1.0;0.009999999776482582;0.9980000257492065
80;0.0;1.0;0.019999999552965164;0.9959999918937683
81;0.0;1.0;0.03999999910593033;0.9919999837875366
82;0.0;1.0;0.019999999552965164;0.9959999918937683
83;0.0;1.0;0.029999999329447746;0.9940000176429749
84;0.0;1.0;0.014999999664723873;0.996999979019165
85;0.0;1.0;0.014999999664723873;0.996999979019165
86;0.0;1.0;0.02500000037252903;0.9950000047683716
87;0.0;1.0;0.05000000074505806;0.9900000095367432
88;0.0;1.0;0.02500000037252903;0.9950000047683716
