time;delayMs;Util;dropProb;reward
0;0.0;1.0;0.0;1.0
1;0.0;1.0;0.009999999776482582;0.9980000257492065
2;0.0;1.0;0.004999999888241291;0.9990000128746033
3;0.0;1.0;0.0;1.0
4;0.0;1.0;0.0;1.0
5;0.0;1.0;0.0;1.0
6;0.0;1.0;0.009999999776482582;0.9980000257492065
7;0.0;1.0;0.009999999776482582;0.9980000257492065
8;0.0;1.0;0.0;1.0
9;0.0;1.0;0.0;1.0
10;0.0;1.0;0.0;1.0
11;0.0;1.0;0.009999999776482582;0.9980000257492065
12;0.0;1.0;0.009999999776482582;0.9980000257492065
13;0.0;1.0;0.009999999776482582;0.9980000257492065
14;0.0;1.0;0.004999999888241291;0.9990000128746033
15;0.0;1.0;0.004999999888241291;0.9990000128746033
16;0.0;1.0;0.009999999776482582;0.9980000257492065
17;0.0;1.0;0.009999999776482582;0.9980000257492065
18;0.0;1.0;0.004999999888241291;0.9990000128746033
19;0.0;1.0;0.014999999664723873;0.996999979019165
20;0.0;1.0;0.02500000037252903;0.9950000047683716
21;0.0;1.0;0.05000000074505806;0.9900000095367432
22;0.0;1.0;0.03999999910593033;0.9919999837875366
23;0.0;1.0;0.03999999910593033;0.9919999837875366
24;0.0;1.0;0.029999999329447746;0.9940000176429749
25;0.0;1.0;0.019999999552965164;0.9959999918937683
26;0.0;1.0;0.03999999910593033;0.9919999837875366
27;0.0;1.0;0.019999999552965164;0.9959999918937683
28;0.0;1.0;0.03999999910593033;0.9919999837875366
29;0.0;1.0;0.029999999329447746;0.9940000176429749
30;0.0;1.0;0.05999999865889549;0.9879999756813049
31;0.0;1.0;0.05999999865889549;0.9879999756813049
32;0.0;1.0;0.04999999701976776;0.9900000095367432
33;0.0;1.0;0.05999999865889549;0.9879999756813049
34;0.0;1.0;0.04999999701976776;0.9900000095367432
35;0.0;1.0;0.04999999701976776;0.9900000095367432
36;0.0;1.0;0.02499999850988388;0.9950000047683716
37;0.0;1.0;0.01249999925494194;0.9975000023841858
38;0.0;1.0;0.022499999031424522;0.9955000281333923
39;0.0;1.0;0.01249999925494194;0.9975000023841858
40;0.0;1.0;0.00624999962747097;0.9987499713897705
41;0.0;1.0;0.016249999403953552;0.996749997138977
42;0.0;1.0;0.016249999403953552;0.996749997138977
43;0.0;1.0;0.016249999403953552;0.996749997138977
44;0.0;1.0;0.026249999180436134;0.9947500228881836
45;0.0;1.0;0.026249999180436134;0.9947500228881836
46;0.0;1.0;0.05249999836087227;0.9894999861717224
47;0.0;1.0;0.04249999672174454;0.9915000200271606
48;0.0;1.0;0.032499995082616806;0.9934999942779541
49;0.0;1.0;0.016249997541308403;0.996749997138977
50;0.0;1.0;0.008124998770654202;0.9983749985694885
51;0.0;1.0;0.018124999478459358;0.9963750243186951
52;0.0;1.0;0.018124999478459358;0.9963750243186951
53;0.0;1.0;0.009062499739229679;0.9981874823570251
54;0.0;1.0;0.009062499739229679;0.9981874823570251
55;0.0;1.0;0.0045312498696148396;0.999093770980835
56;0.0;1.0;0.0;1.0
57;0.0;1.0;0.0;1.0
58;0.0;1.0;0.0;1.0
59;0.0;1.0;0.009999999776482582;0.9980000257492065
60;0.0;1.0;0.004999999888241291;0.9990000128746033
61;0.0;1.0;0.0024999999441206455;0.9994999766349792
62;0.0;1.0;0.0;1.0
63;0.0;1.0;0.009999999776482582;0.9980000257492065
64;0.0;1.0;0.004999999888241291;0.9990000128746033
65;0.0;1.0;0.0;1.0
66;0.0;1.0;0.0;1.0
67;0.0;1.0;0.0;1.0
68;0.0;1.0;0.0;1.0
69;0.0;1.0;0.0;1.0
70;0.0;1.0;0.0;1.0
71;0.0;1.0;0.0;1.0
72;0.0;1.0;0.0;1.0
73;0.0;1.0;0.0;1.0
74;0.0;1.0;0.0;1.0
75;0.0;1.0;0.009999999776482582;0.9980000257492065
76;0.0;1.0;0.004999999888241291;0.9990000128746033
77;0.0;1.0;0.009999999776482582;0.9980000257492065
78;0.0;1.0;0.009999999776482582;0.9980000257492065
79;0.0;1.0;0.004999999888241291;0.9990000128746033
80;0.0;1.0;0.014999999664723873;0.996999979019165
81;0.0;1.0;0.029999999329447746;0.9940000176429749
82;0.0;1.0;0.029999999329447746;0.9940000176429749
83;0.0;1.0;0.014999999664723873;0.996999979019165
84;0.0;1.0;0.02500000037252903;0.9950000047683716
85;0.0;1.0;0.05000000074505806;0.9900000095367432
86;0.0;1.0;0.05000000074505806;0.9900000095367432
87;0.0;1.0;0.02500000037252903;0.9950000047683716
88;0.0;1.0;0.05000000074505806;0.9900000095367432
89;0.0;1.0;0.02500000037252903;0.9950000047683716
90;0.0;1.0;0.012500000186264515;0.9975000023841858
91;0.0;1.0;0.02250000089406967;0.9955000281333923
92;0.0;1.0;0.04500000178813934;0.9909999966621399
93;0.0;1.0;0.03500000014901161;0.9929999709129333
94;0.0;1.0;0.03500000014901161;0.9929999709129333
95;0.0;1.0;0.07000000029802322;0.9860000014305115
