time;delayMs;Util;dropProb;reward
0;0.0;1.0;0.0;1.0
1;0.0;1.0;0.009999999776482582;0.9980000257492065
2;0.0;1.0;0.004999999888241291;0.9990000128746033
3;0.0;1.0;0.014999999664723873;0.996999979019165
4;0.0;1.0;0.02500000037252903;0.9950000047683716
5;0.0;1.0;0.05000000074505806;0.9900000095367432
6;0.0;1.0;0.02500000037252903;0.9950000047683716
7;0.0;1.0;0.015000000596046448;0.996999979019165
8;0.0;1.0;0.007500000298023224;0.9984999895095825
9;0.0;1.0;0.007500000298023224;0.9984999895095825
10;0.0;1.0;0.015000000596046448;0.996999979019165
11;0.0;1.0;0.02500000037252903;0.9950000047683716
12;0.0;1.0;0.02500000037252903;0.9950000047683716
13;0.0;1.0;0.012500000186264515;0.9975000023841858
14;0.0;1.0;0.02500000037252903;0.9950000047683716
15;0.0;1.0;0.05000000074505806;0.9900000095367432
16;0.0;1.0;0.02500000037252903;0.9950000047683716
17;0.0;1.0;0.012500000186264515;0.9975000023841858
18;0.0;1.0;0.012500000186264515;0.9975000023841858
19;0.0;1.0;0.002500000176951289;0.9994999766349792
20;0.0;1.0;0.0012500000884756446;0.999750018119812
21;0.0;1.0;0.011250000447034836;0.9977499842643738
22;0.0;1.0;0.011250000447034836;0.9977499842643738
23;0.0;1.0;0.00125000043772161;0.999750018119812
24;0.0;1.0;0.00125000043772161;0.999750018119812
25;0.0;1.0;0.000625000218860805;0.999875009059906
26;0.0;1.0;0.0003125001094304025;0.9999374747276306
27;0.0;1.0;0.0;1.0
28;0.0;1.0;0.0;1.0
29;0.0;1.0;0.009999999776482582;0.9980000257492065
30;0.0;1.0;0.009999999776482582;0.9980000257492065
31;0.0;1.0;0.019999999552965164;0.9959999918937683
32;0.0;1.0;0.009999999776482582;0.9980000257492065
33;0.0;1.0;0.019999999552965164;0.9959999918937683
34;0.0;1.0;0.019999999552965164;0.9959999918937683
35;0.0;1.0;0.009999999776482582;0.9980000257492065
36;0.0;1.0;0.0;1.0
37;0.0;1.0;0.0;1.0
38;0.0;1.0;0.0;1.0
39;0.0;1.0;0.009999999776482582;0.9980000257492065
40;0.0;1.0;0.004999999888241291;0.9990000128746033
41;0.0;1.0;0.004999999888241291;0.9990000128746033
42;0.0;1.0;0.0024999999441206455;0.9994999766349792
43;0.0;1.0;0.0;1.0
44;0.0;1.0;0.0;1.0
45;0.0;1.0;0.0;1.0
46;0.0;1.0;0.0;1.0
47;0.0;1.0;0.0;1.0
48;0.0;1.0;0.0;1.0
49;0.0;1.0;0.0;1.0
50;0.0;1.0;0.0;1.0
51;0.0;1.0;0.0;1.0
52;0.0;1.0;0.0;1.0
53;0.0;1.0;0.0;1.0
54;0.0;1.0;0.009999999776482582;0.9980000257492065
55;0.0;1.0;0.004999999888241291;0.9990000128746033
56;0.0;1.0;0.014999999664723873;0.996999979019165
57;0.0;1.0;0.029999999329447746;0.9940000176429749
58;0.0;1.0;0.05999999865889549;0.9879999756813049
59;0.0;1.0;0.07000000029802322;0.9860000014305115
60;0.0;1.0;0.03500000014901161;0.9929999709129333
61;0.0;1.0;0.04500000178813934;0.9909999966621399
62;0.0;1.0;0.02250000089406967;0.9955000281333923
63;0.0;1.0;0.01250000111758709;0.9975000023841858
64;0.0;1.0;0.02250000089406967;0.9955000281333923
65;0.0;1.0;0.011250000447034836;0.9977499842643738
66;0.0;1.0;0.02250000089406967;0.9955000281333923
67;0.0;1.0;0.0325000025331974;0.9934999942779541
68;0.0;1.0;0.042500004172325134;0.9915000200271606
69;0.0;1.0;0.042500004172325134;0.9915000200271606
70;0.0;1.0;0.052500005811452866;0.9894999861717224
71;0.0;1.0;0.10500001162290573;0.9789999723434448
72;0.0;1.0;0.21000002324581146;0.9580000042915344
73;0.0;1.0;0.2200000286102295;0.9559999704360962
74;0.0;1.0;0.21000002324581146;0.9580000042915344
75;0.0;1.0;0.21000002324581146;0.9580000042915344
76;0.0;1.0;0.10500001162290573;0.9789999723434448
77;0.0;1.0;0.11500000953674316;0.9769999980926514
78;0.0;1.0;0.05750000476837158;0.9884999990463257
79;0.0;1.0;0.06750000268220901;0.9865000247955322
80;0.0;1.0;0.07750000059604645;0.984499990940094
81;0.0;1.0;0.1550000011920929;0.968999981880188
82;0.0;1.0;0.07750000059604645;0.984499990940094
83;0.0;1.0;0.038750000298023224;0.9922500252723694
84;0.0;1.0;0.019375000149011612;0.9961249828338623
85;0.0;1.0;0.009687500074505806;0.9980624914169312
86;0.0;1.0;0.019687499850988388;0.9960625171661377
87;0.0;1.0;0.009843749925494194;0.9980312585830688
88;0.0;1.0;0.019687499850988388;0.9960625171661377
89;0.0;1.0;0.02968749962747097;0.9940624833106995
90;0.0;1.0;0.014843749813735485;0.9970312714576721
91;0.0;1.0;0.014843749813735485;0.9970312714576721
92;0.0;1.0;0.014843749813735485;0.9970312714576721
93;0.0;1.0;0.024843750521540642;0.9950312376022339
94;0.0;1.0;0.012421875260770321;0.9975156188011169
