12.3753 1410
12.3753 0
12.3753 94
12.3753 0
12.3764 1410
12.3764 0
12.3765 94
12.3765 0
12.3777 1410
12.3777 0
12.3777 94
12.3777 0
12.3789 1410
12.3789 0
12.3789 94
12.3789 0
12.3801 1410
12.3801 0
12.3801 94
12.3801 0
12.3813 1410
12.3813 0
12.3813 94
12.3813 0
12.3825 1410
12.3825 0
12.3825 94
12.3825 0
12.3837 1410
12.3837 0
12.3837 94
12.3837 0
12.3849 1410
12.3849 0
12.3849 94
12.3849 0
12.3861 1410
12.3861 0
12.3861 94
12.3861 0
12.3873 1410
12.3873 0
12.3873 94
12.3873 0
12.3885 1410
12.3885 0
12.3885 94
12.3885 0
12.3897 1410
12.3897 0
12.3897 94
12.3897 0
12.3909 1410
12.3909 0
12.3909 94
12.3909 0
12.3921 1410
12.3921 0
12.3921 94
12.3921 0
12.3933 1410
12.3933 0
12.3933 94
12.3933 0
12.3945 1410
12.3945 0
12.3945 94
12.3945 0
12.3958 1410
12.3958 0
12.3958 94
12.3958 0
12.397 1410
12.397 0
12.397 94
12.397 0
12.3982 1410
12.3982 0
12.3982 94
12.3982 0
12.3994 1410
12.3994 0
12.3994 94
12.3994 0
12.4006 1410
12.4006 0
12.4006 94
12.4006 0
12.4018 1410
12.4018 0
12.4018 94
12.4018 0
12.403 1410
12.403 0
12.403 94
12.403 0
12.4042 1410
12.4042 0
12.4042 94
12.4042 0
12.4054 1410
12.4054 0
12.4054 94
12.4054 0
12.4066 1410
12.4066 0
12.4066 94
12.4066 0
12.4078 1410
12.4078 0
12.4078 94
12.4078 0
12.409 1410
12.409 0
12.409 94
12.409 0
12.4102 1410
12.4102 0
12.4102 94
12.4102 0
12.4114 1410
12.4114 0
12.4114 94
12.4114 0
12.4126 1410
12.4126 0
12.4126 94
12.4126 0
12.4138 1410
12.4138 0
12.4138 94
12.4138 0
12.4151 1410
12.4151 0
12.4151 94
12.4151 0
12.4163 1410
12.4163 0
12.4163 94
12.4163 0
12.4175 1410
12.4175 0
12.4175 94
12.4175 0
12.4187 1410
12.4187 0
12.4187 94
12.4187 0
12.4199 1410
12.4199 0
12.4199 94
12.4199 0
12.4211 1410
12.4211 0
12.4211 94
12.4211 0
12.4223 1410
12.4223 0
12.4223 94
12.4223 0
12.4235 1410
12.4235 0
12.4235 94
12.4235 0
12.4247 1410
12.4247 0
12.4247 94
12.4247 0
12.4259 1410
12.4259 0
12.4259 94
12.4259 0
12.4271 1410
12.4271 0
12.4271 94
12.4271 0
12.4283 1410
12.4283 0
12.4283 94
12.4283 0
12.4295 1410
12.4295 0
12.4295 94
12.4295 0
12.4307 1410
12.4307 0
12.4307 94
12.4307 0
12.4319 1410
12.4319 0
12.4319 94
12.4319 0
12.4332 1410
12.4332 0
12.4332 94
12.4332 0
12.4344 1410
12.4344 0
12.4344 94
12.4344 0
12.4356 1410
12.4356 0
12.4356 94
12.4356 0
12.4368 1410
12.4368 0
12.4368 94
12.4368 0
12.438 1410
12.438 0
12.438 94
12.438 0
12.4392 1410
12.4392 0
12.4392 94
12.4392 0
12.4404 1410
12.4404 0
12.4404 94
12.4404 0
12.4416 1410
12.4416 0
12.4416 94
12.4416 0
12.4428 1410
12.4428 0
12.4428 94
12.4428 0
12.444 1410
12.444 0
12.444 94
12.444 0
12.4452 1410
12.4452 0
12.4452 94
12.4452 0
12.4464 1410
12.4464 0
12.4464 94
12.4464 0
12.4476 1410
12.4476 0
12.4476 94
12.4476 0
12.4488 1410
12.4488 0
12.4488 94
12.4488 0
12.45 1410
12.45 0
12.45 94
12.45 0
12.4513 1410
12.4513 0
12.4513 94
12.4513 0
12.4525 1410
12.4525 0
12.4525 94
12.4525 0
12.4537 1410
12.4537 0
12.4537 94
12.4537 0
12.4549 1410
12.4549 0
12.4549 94
12.4549 0
12.4561 1410
12.4561 0
12.4561 94
12.4561 0
12.4573 1410
12.4573 0
12.4573 94
12.4573 0
12.4585 1410
12.4585 0
12.4585 94
12.4585 0
12.4597 1410
12.4597 0
12.4597 94
12.4597 0
12.4609 1410
12.4609 0
12.4609 94
12.4609 0
12.4621 1410
12.4621 0
12.4621 94
12.4621 0
12.4633 1410
12.4633 0
12.4633 94
12.4633 0
12.4645 1410
12.4645 0
12.4645 94
12.4645 0
12.4657 1410
12.4657 0
12.4657 94
12.4657 0
12.4669 1410
12.4669 0
12.4669 94
12.4669 0
12.4681 1410
12.4681 0
12.4681 94
12.4681 0
12.4693 1410
12.4693 0
12.4693 94
12.4693 0
12.4706 1410
12.4706 0
12.4706 94
12.4706 0
12.4718 1410
12.4718 0
12.4718 94
12.4718 0
12.473 1410
12.473 0
12.473 94
12.473 0
12.4742 1410
12.4742 0
12.4742 94
12.4742 0
12.4754 1410
12.4754 0
12.4754 94
12.4754 0
12.4766 1410
12.4766 0
12.4766 94
12.4766 0
12.4778 1410
12.4778 0
12.4778 94
12.4778 0
12.479 1410
12.479 0
12.479 94
12.479 0
12.4802 1410
12.4802 0
12.4802 94
12.4802 0
12.4814 1410
12.4814 0
12.4814 94
12.4814 0
12.4826 1410
12.4826 0
12.4826 94
12.4826 0
12.4838 1410
12.4838 0
12.4838 94
12.4838 0
12.485 1410
12.485 0
12.485 94
12.485 0
12.4862 1410
12.4862 0
12.4862 94
12.4862 0
12.4874 1410
12.4874 0
12.4874 94
12.4874 0
12.4887 1410
12.4887 0
12.4887 94
12.4887 0
12.4898 1410
12.4898 0
12.4899 94
12.4899 0
12.4911 1410
12.4911 0
12.4911 94
12.4911 0
12.4923 1410
12.4923 0
12.4923 94
12.4923 0
12.4935 1410
12.4935 0
12.4935 94
12.4935 0
12.4947 1410
12.4947 0
12.4947 94
12.4947 0
12.4959 1410
12.4959 0
12.4959 94
12.4959 0
12.4971 1410
12.4971 0
12.4971 94
12.4971 0
12.4983 1410
12.4983 0
12.4983 94
12.4983 0
12.4995 1410
12.4995 0
12.4995 94
12.4995 0
12.5007 1410
12.5007 0
12.5007 94
12.5007 0
12.5019 1410
12.5019 0
12.5019 94
12.5019 0
12.5031 1410
12.5031 0
12.5031 94
12.5031 0
12.5043 1410
12.5043 0
12.5043 94
12.5043 0
12.5055 1410
12.5055 0
12.5055 94
12.5055 0
12.5067 1410
12.5067 0
12.5067 94
12.5067 0
12.5079 1410
12.5079 0
12.5079 94
12.5079 0
12.5092 1410
12.5092 0
12.5092 94
12.5092 0
12.5104 1410
12.5104 0
12.5104 94
12.5104 0
12.5116 1410
12.5116 0
12.5116 94
12.5116 0
12.5128 1410
12.5128 0
12.5128 94
12.5128 0
12.514 1410
12.514 0
12.514 94
12.514 0
12.5152 1410
12.5152 0
12.5152 94
12.5152 0
12.5164 1410
12.5164 0
12.5164 94
12.5164 0
12.5176 1410
12.5176 0
12.5176 94
12.5176 0
12.5188 1410
12.5188 0
12.5188 94
12.5188 0
12.52 1410
12.52 0
12.52 94
12.52 0
12.5212 1410
12.5212 0
12.5212 94
12.5212 0
12.5224 1410
12.5224 0
12.5224 94
12.5224 0
12.5236 1410
12.5236 0
12.5236 94
12.5236 0
12.5248 1410
12.5248 0
12.5248 94
12.5248 0
12.526 1410
12.526 0
12.526 94
12.526 0
12.5273 1410
12.5273 0
12.5273 94
12.5273 0
12.5285 1410
12.5285 0
12.5285 94
12.5285 0
12.5297 1410
12.5297 0
12.5297 94
12.5297 0
12.5309 1410
12.5309 0
12.5309 94
12.5309 0
12.5321 1410
12.5321 0
12.5321 94
12.5321 0
12.5333 1410
12.5333 0
12.5333 94
12.5333 0
12.5345 1410
12.5345 0
12.5345 94
12.5345 0
12.5357 1410
12.5357 0
12.5357 94
12.5357 0
12.5369 1410
12.5369 0
12.5369 94
12.5369 0
12.5381 1410
12.5381 0
12.5381 94
12.5381 0
12.5393 1410
12.5393 0
12.5393 94
12.5393 0
12.5405 1410
12.5405 0
12.5405 94
12.5405 0
12.5417 1410
12.5417 0
12.5417 94
12.5417 0
12.5429 1410
12.5429 0
12.5429 94
12.5429 0
12.5441 1410
12.5441 0
12.5441 94
12.5441 0
12.5453 1410
12.5453 0
12.5453 94
12.5453 0
12.5466 1410
12.5466 0
12.5466 94
12.5466 0
12.5478 1410
12.5478 0
12.5478 94
12.5478 0
12.549 1410
12.549 0
12.549 94
12.549 0
12.5502 1410
12.5502 0
12.5502 94
12.5502 0
12.5514 1410
12.5514 0
12.5514 94
12.5514 0
12.5526 1410
12.5526 0
12.5526 94
12.5526 0
12.5538 1410
12.5538 0
12.5538 94
12.5538 0
12.555 1410
12.555 0
12.555 94
12.555 0
12.5562 1410
12.5562 0
12.5562 94
12.5562 0
12.5574 1410
12.5574 0
12.5574 94
12.5574 0
12.5586 1410
12.5586 0
12.5586 94
12.5586 0
12.5598 1410
12.5598 0
12.5598 94
12.5598 0
12.561 1410
12.561 0
12.561 94
12.561 0
12.5622 1410
12.5622 0
12.5622 94
12.5622 0
12.5634 1410
12.5634 0
12.5634 94
12.5634 0
12.5647 1410
12.5647 0
12.5647 94
12.5647 0
12.5659 1410
12.5659 0
12.5659 94
12.5659 0
12.5671 1410
12.5671 0
12.5671 94
12.5671 0
12.5683 1410
12.5683 0
12.5683 94
12.5683 0
12.5695 1410
12.5695 0
12.5695 94
12.5695 0
12.5707 1410
12.5707 0
12.5707 94
12.5707 0
12.5719 1410
12.5719 0
12.5719 94
12.5719 0
12.5731 1410
12.5731 0
12.5731 94
12.5731 0
12.5743 1410
12.5743 0
12.5743 94
12.5743 0
12.5755 1410
12.5755 0
12.5755 94
12.5755 0
12.5767 1410
12.5767 0
12.5767 94
12.5767 0
12.5779 1410
12.5779 0
12.5779 94
12.5779 0
12.5791 1410
12.5791 0
12.5791 94
12.5791 0
12.5803 1410
12.5803 0
12.5803 94
12.5803 0
12.5815 1410
12.5815 0
12.5815 94
12.5815 0
12.5827 1410
12.5827 0
12.5827 94
12.5827 0
12.584 1410
12.584 0
12.584 94
12.584 0
12.5852 1410
12.5852 0
12.5852 94
12.5852 0
12.5864 1410
12.5864 0
12.5864 94
12.5864 0
12.5876 1410
12.5876 0
12.5876 94
12.5876 0
12.5888 1410
12.5888 0
12.5888 94
12.5888 0
12.59 1410
12.59 0
12.59 94
12.59 0
12.5912 1410
12.5912 0
12.5912 94
12.5912 0
12.5924 1410
12.5924 0
12.5924 94
12.5924 0
12.5936 1410
12.5936 0
12.5936 94
12.5936 0
12.5948 1410
12.5948 0
12.5948 94
12.5948 0
12.596 1410
12.596 0
12.596 94
12.596 0
12.5972 1410
12.5972 0
12.5972 94
12.5972 0
12.5984 1410
12.5984 0
12.5984 94
12.5984 0
12.5996 1410
12.5996 0
12.5996 94
12.5996 0
12.6008 1410
12.6008 0
12.6008 94
12.6008 0
12.6021 1410
12.6021 0
12.6021 94
12.6021 0
12.6033 1410
12.6033 0
12.6033 94
12.6033 0
12.6045 1410
12.6045 0
12.6045 94
12.6045 0
12.6057 1410
12.6057 0
12.6057 94
12.6057 0
12.6069 1410
12.6069 0
12.6069 94
12.6069 0
12.6081 1410
12.6081 0
12.6081 94
12.6081 0
12.6093 1410
12.6093 0
12.6093 94
12.6093 0
12.6105 1410
12.6105 0
12.6105 94
12.6105 0
12.6117 1410
12.6117 0
12.6117 94
12.6117 0
12.6129 1410
12.6129 0
12.6129 94
12.6129 0
12.6141 1410
12.6141 0
12.6141 94
12.6141 0
12.6153 1410
12.6153 0
12.6153 94
12.6153 0
12.6165 1410
12.6165 0
12.6165 94
12.6165 0
12.6177 1410
12.6177 0
12.6177 94
12.6177 0
12.6189 1410
12.6189 0
12.6189 94
12.6189 0
12.6202 1410
12.6202 0
12.6202 94
12.6202 0
12.6213 1410
12.6213 0
12.6213 94
12.6213 0
12.6226 1410
12.6226 0
12.6226 94
12.6226 0
12.6238 1410
12.6238 0
12.6238 94
12.6238 0
12.625 1410
12.625 0
12.625 94
12.625 0
12.6262 1410
12.6262 0
12.6262 94
12.6262 0
12.6274 1410
12.6274 0
12.6274 94
12.6274 0
12.6286 1410
12.6286 0
12.6286 94
12.6286 0
12.6298 1410
12.6298 0
12.6298 94
12.6298 0
12.631 1410
12.631 0
12.631 94
12.631 0
12.6322 1410
12.6322 0
12.6322 94
12.6322 0
12.6334 1410
12.6334 0
12.6334 94
12.6334 0
12.6346 1410
12.6346 0
12.6346 94
12.6346 0
12.6358 1410
12.6358 0
12.6358 94
12.6358 0
12.637 1410
12.637 0
12.637 94
12.637 0
12.6382 1410
12.6382 0
12.6382 94
12.6382 0
12.6394 1410
12.6394 0
12.6394 94
12.6394 0
12.6407 1410
12.6407 0
12.6407 94
12.6407 0
12.6419 1410
12.6419 0
12.6419 94
12.6419 0
12.6431 1410
12.6431 0
12.6431 94
12.6431 0
12.6443 1410
12.6443 0
12.6443 94
12.6443 0
12.6455 1410
12.6455 0
12.6455 94
12.6455 0
12.6467 1410
12.6467 0
12.6467 94
12.6467 0
12.6479 1410
12.6479 0
12.6479 94
12.6479 0
12.6491 1410
12.6491 0
12.6491 94
12.6491 0
12.6503 1410
12.6503 0
12.6503 94
12.6503 0
12.6515 1410
12.6515 0
12.6515 94
12.6515 0
12.6527 1410
12.6527 0
12.6527 94
12.6527 0
12.6539 1410
12.6539 0
12.6539 94
12.6539 0
12.6551 1410
12.6551 0
12.6551 94
12.6551 0
12.6563 1410
12.6563 0
12.6563 94
12.6563 0
12.6575 1410
12.6575 0
12.6575 94
12.6575 0
12.6587 1410
12.6587 0
12.6587 94
12.6587 0
12.66 1410
12.66 0
12.66 94
12.66 0
12.6612 1410
12.6612 0
12.6612 94
12.6612 0
12.6624 1410
12.6624 0
12.6624 94
12.6624 0
12.6636 1410
12.6636 0
12.6636 94
12.6636 0
12.6648 1410
12.6648 0
12.6648 94
12.6648 0
12.666 1410
12.666 0
12.666 94
12.666 0
12.6672 1410
12.6672 0
12.6672 94
12.6672 0
12.6684 1410
12.6684 0
12.6684 94
12.6684 0
12.6696 1410
12.6696 0
12.6696 94
12.6696 0
12.6708 1410
12.6708 0
12.6708 94
12.6708 0
12.672 1410
12.672 0
12.672 94
12.672 0
12.6732 1410
12.6732 0
12.6732 94
12.6732 0
12.6744 1410
12.6744 0
12.6744 94
12.6744 0
12.6756 1410
12.6756 0
12.6756 94
12.6756 0
12.6768 1410
12.6768 0
12.6768 94
12.6768 0
12.6781 1410
12.6781 0
12.6781 94
12.6781 0
12.6793 1410
12.6793 0
12.6793 94
12.6793 0
12.6805 1410
12.6805 0
12.6805 94
12.6805 0
12.6817 1410
12.6817 0
12.6817 94
12.6817 0
12.6829 1410
12.6829 0
12.6829 94
12.6829 0
12.6841 1410
12.6841 0
12.6841 94
12.6841 0
12.6853 1410
12.6853 0
12.6853 94
12.6853 0
12.6865 1410
12.6865 0
12.6865 94
12.6865 0
12.6877 1410
12.6877 0
12.6877 94
12.6877 0
12.6889 1410
12.6889 0
12.6889 94
12.6889 0
12.6901 1410
12.6901 0
12.6901 94
12.6901 0
12.6913 1410
12.6913 0
12.6913 94
12.6913 0
12.6925 1410
12.6925 0
12.6925 94
12.6925 0
12.6937 1410
12.6937 0
12.6937 94
12.6937 0
12.6949 1410
12.6949 0
12.6949 94
12.6949 0
12.6962 1410
12.6962 0
12.6962 94
12.6962 0
12.6974 1410
12.6974 0
12.6974 94
12.6974 0
12.6986 1410
12.6986 0
12.6986 94
12.6986 0
12.6998 1410
12.6998 0
12.6998 94
12.6998 0
12.701 1410
12.701 0
12.701 94
12.701 0
12.7022 1410
12.7022 0
12.7022 94
12.7022 0
12.7034 1410
12.7034 0
12.7034 94
12.7034 0
12.7046 1410
12.7046 0
12.7046 94
12.7046 0
12.7058 1410
12.7058 0
12.7058 94
12.7058 0
12.707 1410
12.707 0
12.707 94
12.707 0
12.7082 1410
12.7082 0
12.7082 94
12.7082 0
12.7094 1410
12.7094 0
12.7094 94
12.7094 0
12.7106 1410
12.7106 0
12.7106 94
12.7106 0
12.7118 1410
12.7118 0
12.7118 94
12.7118 0
12.713 1410
12.713 0
12.713 94
12.713 0
12.7142 1410
12.7142 0
12.7142 94
12.7142 0
12.7155 1410
12.7155 0
12.7155 94
12.7155 0
12.7167 1410
12.7167 0
12.7167 94
12.7167 0
12.7179 1410
12.7179 0
12.7179 94
12.7179 0
12.7191 1410
12.7191 0
12.7191 94
12.7191 0
12.7203 1410
12.7203 0
12.7203 94
12.7203 0
12.7215 1410
12.7215 0
12.7215 94
12.7215 0
12.7227 1410
12.7227 0
12.7227 94
12.7227 0
12.7239 1410
12.7239 0
12.7239 94
12.7239 0
12.7251 1410
12.7251 0
12.7251 94
12.7251 0
12.7263 1410
12.7263 0
12.7263 94
12.7263 0
12.7275 1410
12.7275 0
12.7275 94
12.7275 0
12.7287 1410
12.7287 0
12.7287 94
12.7287 0
12.7299 1410
12.7299 0
12.7299 94
12.7299 0
12.7311 1410
12.7311 0
12.7311 94
12.7311 0
12.7323 1410
12.7323 0
12.7323 94
12.7323 0
12.7336 1410
12.7336 0
12.7336 94
12.7336 0
12.7347 1410
12.7347 0
12.7347 94
12.7347 0
12.736 1410
12.736 0
12.736 94
12.736 0
12.7372 1410
12.7372 0
12.7372 94
12.7372 0
12.7384 1410
12.7384 0
12.7384 94
12.7384 0
12.7396 1410
12.7396 0
12.7396 94
12.7396 0
12.7408 1410
12.7408 0
12.7408 94
12.7408 0
12.742 1410
12.742 0
12.742 94
12.742 0
12.7432 1410
12.7432 0
12.7432 94
12.7432 0
12.7444 1410
12.7444 0
12.7444 94
12.7444 0
12.7456 1410
12.7456 0
12.7456 94
12.7456 0
12.7468 1410
12.7468 0
12.7468 94
12.7468 0
12.748 1410
12.748 0
12.748 94
12.748 0
12.7492 1410
12.7492 0
12.7492 94
12.7492 0
12.7504 1410
12.7504 0
12.7504 94
12.7504 0
12.7516 1410
12.7516 0
12.7516 94
12.7516 0
12.7528 1410
12.7528 0
12.7528 94
12.7528 0
12.7541 1410
12.7541 0
12.7541 94
12.7541 0
12.7553 1410
12.7553 0
12.7553 94
12.7553 0
12.7565 1410
12.7565 0
12.7565 94
12.7565 0
12.7577 1410
12.7577 0
12.7577 94
12.7577 0
12.7589 1410
12.7589 0
12.7589 94
12.7589 0
12.7601 1410
12.7601 0
12.7601 94
12.7601 0
12.7613 1410
12.7613 0
12.7613 94
12.7613 0
12.7625 1410
12.7625 0
12.7625 94
12.7625 0
12.7637 1410
12.7637 0
12.7637 94
12.7637 0
12.7649 1410
12.7649 0
12.7649 94
12.7649 0
12.7661 1410
12.7661 0
12.7661 94
12.7661 0
12.7673 1410
12.7673 0
12.7673 94
12.7673 0
12.7685 1410
12.7685 0
12.7685 94
12.7685 0
12.7697 1410
12.7697 0
12.7697 94
12.7697 0
12.7709 1410
12.7709 0
12.7709 94
12.7709 0
12.7722 1410
12.7722 0
12.7722 94
12.7722 0
12.7734 1410
12.7734 0
12.7734 94
12.7734 0
12.7746 1410
12.7746 0
12.7746 94
12.7746 0
12.7758 1410
12.7758 0
12.7758 94
12.7758 0
12.777 1410
12.777 0
12.777 94
12.777 0
12.7782 1410
12.7782 0
12.7782 94
12.7782 0
12.7794 1410
12.7794 0
12.7794 94
12.7794 0
12.7806 1410
12.7806 0
12.7806 94
12.7806 0
12.7818 1410
12.7818 0
12.7818 94
12.7818 0
12.783 1410
12.783 0
12.783 94
12.783 0
12.7842 1410
12.7842 0
12.7842 94
12.7842 0
12.7854 1410
12.7854 0
12.7854 94
12.7854 0
12.7866 1410
12.7866 0
12.7866 94
12.7866 0
12.7878 1410
12.7878 0
12.7878 94
12.7878 0
12.789 1410
12.789 0
12.789 94
12.789 0
12.7902 1410
12.7902 0
12.7902 94
12.7902 0
12.7915 1410
12.7915 0
12.7915 94
12.7915 0
12.7927 1410
12.7927 0
12.7927 94
12.7927 0
12.7939 1410
12.7939 0
12.7939 94
12.7939 0
12.7951 1410
12.7951 0
12.7951 94
12.7951 0
12.7963 1410
12.7963 0
12.7963 94
12.7963 0
12.7975 1410
12.7975 0
12.7975 94
12.7975 0
12.7987 1410
12.7987 0
12.7987 94
12.7987 0
12.7999 1410
12.7999 0
12.7999 94
12.7999 0
12.8011 1410
12.8011 0
12.8011 94
12.8011 0
12.8023 1410
12.8023 0
12.8023 94
12.8023 0
12.8035 1410
12.8035 0
12.8035 94
12.8035 0
12.8047 1410
12.8047 0
12.8047 94
12.8047 0
12.8059 1410
12.8059 0
12.8059 94
12.8059 0
12.8071 1410
12.8071 0
12.8071 94
12.8071 0
12.8083 1410
12.8083 0
12.8083 94
12.8083 0
12.8096 1410
12.8096 0
12.8096 94
12.8096 0
12.8108 1410
12.8108 0
12.8108 94
12.8108 0
12.812 1410
12.812 0
12.812 94
12.812 0
12.8132 1410
12.8132 0
12.8132 94
12.8132 0
12.8144 1410
12.8144 0
12.8144 94
12.8144 0
12.8156 1410
12.8156 0
12.8156 94
12.8156 0
12.8168 1410
12.8168 0
12.8168 94
12.8168 0
12.818 1410
12.818 0
12.818 94
12.818 0
12.8192 1410
12.8192 0
12.8192 94
12.8192 0
12.8204 1410
12.8204 0
12.8204 94
12.8204 0
12.8216 1410
12.8216 0
12.8216 94
12.8216 0
12.8228 1410
12.8228 0
12.8228 94
12.8228 0
12.824 1410
12.824 0
12.824 94
12.824 0
12.8252 1410
12.8252 0
12.8252 94
12.8252 0
12.8264 1410
12.8264 0
12.8264 94
12.8264 0
12.8276 1410
12.8276 0
12.8276 94
12.8276 0
12.8289 1410
12.8289 0
12.8289 94
12.8289 0
12.8301 1410
12.8301 0
12.8301 94
12.8301 0
12.8313 1410
12.8313 0
12.8313 94
12.8313 0
12.8325 1410
12.8325 0
12.8325 94
12.8325 0
12.8337 1410
12.8337 0
12.8337 94
12.8337 0
12.8349 1410
12.8349 0
12.8349 94
12.8349 0
12.8361 1410
12.8361 0
12.8361 94
12.8361 0
12.8373 1410
12.8373 0
12.8373 94
12.8373 0
12.8385 1410
12.8385 0
12.8385 94
12.8385 0
12.8397 1410
12.8397 0
12.8397 94
12.8397 0
12.8409 1410
12.8409 0
12.8409 94
12.8409 0
12.8421 1410
12.8421 0
12.8421 94
12.8421 0
12.8433 1410
12.8433 0
12.8433 94
12.8433 0
12.8445 1410
12.8445 0
12.8445 94
12.8445 0
12.8457 1410
12.8457 0
12.8457 94
12.8457 0
12.847 1410
12.847 0
12.847 94
12.847 0
12.8482 1410
12.8482 0
12.8482 94
12.8482 0
12.8494 1410
12.8494 0
12.8494 94
12.8494 0
12.8506 1410
12.8506 0
12.8506 94
12.8506 0
12.8518 1410
12.8518 0
12.8518 94
12.8518 0
12.853 1410
12.853 0
12.853 94
12.853 0
12.8542 1410
12.8542 0
12.8542 94
12.8542 0
12.8554 1410
12.8554 0
12.8554 94
12.8554 0
12.8566 1410
12.8566 0
12.8566 94
12.8566 0
12.8578 1410
12.8578 0
12.8578 94
12.8578 0
12.859 1410
12.859 0
12.859 94
12.859 0
12.8602 1410
12.8602 0
12.8602 94
12.8602 0
12.8614 1410
12.8614 0
12.8614 94
12.8614 0
12.8626 1410
12.8626 0
12.8626 94
12.8626 0
12.8638 1410
12.8638 0
12.8638 94
12.8638 0
12.865 1410
12.865 0
12.8651 94
12.8651 0
12.8662 1410
12.8662 0
12.8662 94
12.8662 0
12.8675 1410
12.8675 0
12.8675 94
12.8675 0
12.8687 1410
12.8687 0
12.8687 94
12.8687 0
12.8699 1410
12.8699 0
12.8699 94
12.8699 0
12.8711 1410
12.8711 0
12.8711 94
12.8711 0
12.8723 1410
12.8723 0
12.8723 94
12.8723 0
12.8735 1410
12.8735 0
12.8735 94
12.8735 0
12.8747 1410
12.8747 0
12.8747 94
12.8747 0
12.8759 1410
12.8759 0
12.8759 94
12.8759 0
12.8771 1410
12.8771 0
12.8771 94
12.8771 0
12.8783 1410
12.8783 0
12.8783 94
12.8783 0
12.8795 1410
12.8795 0
12.8795 94
12.8795 0
12.8807 1410
12.8807 0
12.8807 94
12.8807 0
12.8819 1410
12.8819 0
12.8819 94
12.8819 0
12.8831 1410
12.8831 0
12.8831 94
12.8831 0
12.8843 1410
12.8843 0
12.8843 94
12.8843 0
12.8856 1410
12.8856 0
12.8856 94
12.8856 0
12.8868 1410
12.8868 0
12.8868 94
12.8868 0
12.888 1410
12.888 0
12.888 94
12.888 0
12.8892 1410
12.8892 0
12.8892 94
12.8892 0
12.8904 1410
12.8904 0
12.8904 94
12.8904 0
12.8916 1410
12.8916 0
12.8916 94
12.8916 0
12.8928 1410
12.8928 0
12.8928 94
12.8928 0
12.894 1410
12.894 0
12.894 94
12.894 0
12.8952 1410
12.8952 0
12.8952 94
12.8952 0
12.8964 1410
12.8964 0
12.8964 94
12.8964 0
12.8976 1410
12.8976 0
12.8976 94
12.8976 0
12.8988 1410
12.8988 0
12.8988 94
12.8988 0
12.9 1410
12.9 0
12.9 94
12.9 0
12.9012 1410
12.9012 0
12.9012 94
12.9012 0
12.9024 1410
12.9024 0
12.9024 94
12.9024 0
12.9036 1410
12.9036 0
12.9036 94
12.9036 0
12.9049 1410
12.9049 0
12.9049 94
12.9049 0
12.9061 1410
12.9061 0
12.9061 94
12.9061 0
12.9073 1410
12.9073 0
12.9073 94
12.9073 0
12.9085 1410
12.9085 0
12.9085 94
12.9085 0
12.9097 1410
12.9097 0
12.9097 94
12.9097 0
12.9109 1410
12.9109 0
12.9109 94
12.9109 0
12.9121 1410
12.9121 0
12.9121 94
12.9121 0
12.9133 1410
12.9133 0
12.9133 94
12.9133 0
12.9145 1410
12.9145 0
12.9145 94
12.9145 0
12.9157 1410
12.9157 0
12.9157 94
12.9157 0
12.9169 1410
12.9169 0
12.9169 94
12.9169 0
12.9181 1410
12.9181 0
12.9181 94
12.9181 0
12.9193 1410
12.9193 0
12.9193 94
12.9193 0
12.9205 1410
12.9205 0
12.9205 94
12.9205 0
12.9217 1410
12.9217 0
12.9217 94
12.9217 0
12.923 1410
12.923 0
12.923 94
12.923 0
12.9242 1410
12.9242 0
12.9242 94
12.9242 0
12.9254 1410
12.9254 0
12.9254 94
12.9254 0
12.9266 1410
12.9266 0
12.9266 94
12.9266 0
12.9278 1410
12.9278 0
12.9278 94
12.9278 0
12.929 1410
12.929 0
12.929 94
12.929 0
12.9302 1410
12.9302 0
12.9302 94
12.9302 0
12.9314 1410
12.9314 0
12.9314 94
12.9314 0
12.9326 1410
12.9326 0
12.9326 94
12.9326 0
12.9338 1410
12.9338 0
12.9338 94
12.9338 0
12.935 1410
12.935 0
12.935 94
12.935 0
12.9362 1410
12.9362 0
12.9362 94
12.9362 0
12.9374 1410
12.9374 0
12.9374 94
12.9374 0
12.9386 1410
12.9386 0
12.9386 94
12.9386 0
12.9398 1410
12.9398 0
12.9398 94
12.9398 0
12.9411 1410
12.9411 0
12.9411 94
12.9411 0
12.9423 1410
12.9423 0
12.9423 94
12.9423 0
12.9435 1410
12.9435 0
12.9435 94
12.9435 0
12.9447 1410
12.9447 0
12.9447 94
12.9447 0
12.9459 1410
12.9459 0
12.9459 94
12.9459 0
12.9471 1410
12.9471 0
12.9471 94
12.9471 0
12.9483 1410
12.9483 0
12.9483 94
12.9483 0
12.9495 1410
12.9495 0
12.9495 94
12.9495 0
12.9507 1410
12.9507 0
12.9507 94
12.9507 0
12.9519 1410
12.9519 0
12.9519 94
12.9519 0
12.9531 1410
12.9531 0
12.9531 94
12.9531 0
12.9543 1410
12.9543 0
12.9543 94
12.9543 0
12.9555 1410
12.9555 0
12.9555 94
12.9555 0
12.9567 1410
12.9567 0
12.9567 94
12.9567 0
12.9579 1410
12.9579 0
12.9579 94
12.9579 0
12.9591 1410
12.9591 0
12.9591 94
12.9591 0
12.9604 1410
12.9604 0
12.9604 94
12.9604 0
12.9616 1410
12.9616 0
12.9616 94
12.9616 0
12.9628 1410
12.9628 0
12.9628 94
12.9628 0
12.964 1410
12.964 0
12.964 94
12.964 0
